,num_docks_available,num_bikes_available,legacy_id,is_returning,station_id,is_installed,is_renting,num_ebikes_available,eightd_has_available_keys,num_docks_disabled,last_reported,num_bikes_disabled,last_update,num_scooters_unavailable,num_scooters_available
178,28,35,4689,1,7dda8844-60ba-4449-b05c-54c1d14ab5fb,1,1,3,False,0,1691630451,5,2023-08-10 01:15:11.129474,0.0,0.0
179,0,5,522,1,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691630452,4,2023-08-10 01:15:11.129474,0.0,0.0
180,15,18,3905,1,0f45bcf6-7028-4584-a51e-4129847dbebc,1,1,0,False,1,1691630450,5,2023-08-10 01:15:11.129474,0.0,0.0
181,5,13,4160,1,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,1,1,0,False,0,1691630449,1,2023-08-10 01:15:11.129474,0.0,0.0
182,17,4,4061,1,6b60bf55-3da4-439a-bde1-fc80be8623ba,1,1,3,False,0,1691630459,3,2023-08-10 01:15:11.129474,0.0,0.0
183,3,14,4202,1,a2ef8ed2-6031-4049-b7dc-9838ef39889b,1,1,1,False,0,1691630459,1,2023-08-10 01:15:11.129474,0.0,0.0
184,6,14,4772,1,576abdc1-986e-48b0-bde2-051a13d3ff59,1,1,4,False,0,1691630459,1,2023-08-10 01:15:11.129474,0.0,0.0
185,13,3,4267,1,901ad0c4-383e-490a-8b54-0656ce2358d6,1,1,0,False,0,1691630459,2,2023-08-10 01:15:11.129474,0.0,0.0
186,0,18,4867,1,69717638-5c4a-47a7-bccb-3b42c81eb09f,1,1,8,False,0,1691630460,1,2023-08-10 01:15:11.129474,0.0,0.0
187,8,18,3364,1,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630460,1,2023-08-10 01:15:11.129474,0.0,0.0
188,2,32,3421,1,66de6346-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630460,1,2023-08-10 01:15:11.129474,0.0,0.0
189,24,3,4393,1,566a6389-5c22-49ca-8c24-4d9eea135170,1,1,2,False,1,1691630460,0,2023-08-10 01:15:11.129474,0.0,0.0
190,6,18,4001,1,b0bac4ef-bb57-4598-a433-75c281170d5b,1,1,1,False,0,1691630461,0,2023-08-10 01:15:11.129474,0.0,0.0
191,34,2,3074,1,66dce8db-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691630458,5,2023-08-10 01:15:11.129474,0.0,0.0
192,24,13,4648,1,06439006-11b6-44f0-8545-c9d39035f32a,1,1,0,False,2,1691630458,8,2023-08-10 01:15:11.129474,0.0,0.0
193,4,18,4292,1,ca7ec509-cefc-4ac6-b729-08999d191051,1,1,3,False,0,1691630457,1,2023-08-10 01:15:11.129474,0.0,0.0
194,6,22,3629,1,18eccc71-66be-4e4c-8335-095a9bf0df94,1,1,2,False,1,1691630457,4,2023-08-10 01:15:11.129474,0.0,0.0
195,0,31,3348,1,66de1516-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691630454,1,2023-08-10 01:15:11.129474,0.0,0.0
196,3,15,4311,1,e152a2e1-c510-404e-a100-24246bb6cc95,1,1,0,False,1,1691630455,0,2023-08-10 01:15:11.129474,0.0,0.0
197,30,4,3131,1,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630454,1,2023-08-10 01:15:11.129474,0.0,0.0
198,17,3,3983,1,517409d3-a94a-4140-a6de-ff0de9221ed2,1,1,0,False,0,1691630454,1,2023-08-10 01:15:11.129474,0.0,0.0
199,19,3,4572,1,191d5d54-de64-4312-99c7-eee141efa4ef,1,1,2,False,0,1691630454,1,2023-08-10 01:15:11.129474,0.0,0.0
200,16,6,4831,1,563389a0-d90f-4155-9c50-528459df26aa,1,1,3,False,0,1691630454,4,2023-08-10 01:15:11.129474,0.0,0.0
201,17,7,3776,1,d11b9869-8964-4b79-aafc-4b60ad1b44c4,1,1,1,False,0,1691630454,0,2023-08-10 01:15:11.129474,0.0,0.0
202,19,0,3546,1,292ad4f3-9fb0-44ec-9e61-613c711f73c1,1,1,0,False,0,1691630456,2,2023-08-10 01:15:11.129474,0.0,0.0
203,4,26,4884,1,18415ea7-efce-408d-bcb9-4693fb088dda,1,1,8,False,1,1691630456,2,2023-08-10 01:15:11.129474,0.0,0.0
204,15,9,3549,1,1d32e684-602b-46b6-8c96-ab47b57a03f3,1,1,6,False,0,1691630456,3,2023-08-10 01:15:11.129474,0.0,0.0
205,11,1,4098,1,b96507c5-7c90-499d-9c45-58f25d6f636a,1,1,1,False,0,1691630456,6,2023-08-10 01:15:11.129474,0.0,0.0
206,4,19,3757,1,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,1,1,1,False,0,1691630456,0,2023-08-10 01:15:11.129474,0.0,0.0
207,18,2,4296,1,f34ea09d-32f9-492c-9124-99059bc0b5dd,1,1,1,False,0,1691630457,1,2023-08-10 01:15:11.129474,0.0,0.0
208,14,21,3429,1,66de71af-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630457,3,2023-08-10 01:15:11.129474,0.0,0.0
209,64,1,4641,1,0fde06c2-632c-46a9-8866-f4e855604f74,1,1,0,False,0,1691630457,2,2023-08-10 01:15:11.129474,0.0,0.0
210,0,30,471,1,66dc3782-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691630458,0,2023-08-10 01:15:11.129474,0.0,0.0
211,0,19,3957,1,98ebf9c6-1d94-4e21-9007-c623875fdb5e,1,1,1,False,0,1691630460,0,2023-08-10 01:15:11.129474,0.0,0.0
212,0,20,3340,1,66de11bc-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630465,1,2023-08-10 01:15:11.129474,0.0,0.0
213,72,1,537,1,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630465,6,2023-08-10 01:15:11.129474,0.0,0.0
214,3,13,3901,1,837b7db3-55c6-4595-a497-834972631752,1,1,10,False,1,1691630466,0,2023-08-10 01:15:11.129474,0.0,0.0
215,18,3,4942,1,0dd71c6d-11ee-4ad4-ba99-36b9ad36112c,1,1,0,False,0,1691630466,0,2023-08-10 01:15:11.129474,0.0,0.0
216,19,17,3284,1,66dde103-0aca-11e7-82f6-3863bb44ef7c,1,1,13,False,0,1691630466,2,2023-08-10 01:15:11.129474,0.0,0.0
217,14,3,4495,1,ca843847-923a-40b7-80ca-c1c3fff6e818,1,1,0,False,0,1691630463,3,2023-08-10 01:15:11.129474,0.0,0.0
218,0,14,4112,1,655ad2f2-6bcc-4eee-95a9-4f528c0b81cd,1,1,4,False,2,1691630464,2,2023-08-10 01:15:11.129474,0.0,0.0
219,3,11,3946,1,b371c432-b682-412f-9b85-8df84ce7a9f3,1,1,0,False,1,1691630461,5,2023-08-10 01:15:11.129474,0.0,0.0
220,9,13,4017,1,a4d041fd-c5fa-4f52-800c-25d7a661a875,1,1,0,False,0,1691630461,0,2023-08-10 01:15:11.129474,0.0,0.0
221,16,12,3325,1,66de0861-0aca-11e7-82f6-3863bb44ef7c,1,1,10,False,1,1691630462,2,2023-08-10 01:15:11.129474,0.0,0.0
222,4,13,3862,1,807e9f5a-49b6-4b7e-847b-4a60cff330ed,1,1,1,False,0,1691630463,0,2023-08-10 01:15:11.129474,0.0,0.0
223,0,43,432,1,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,1,1,9,False,1,1691630463,1,2023-08-10 01:15:11.129474,0.0,0.0
224,9,18,4329,1,0de1f95f-8b1b-4e5e-9eff-73c63265b0ab,1,1,0,False,0,1691630464,2,2023-08-10 01:15:11.129474,0.0,0.0
225,5,15,1814907590556515014,1,1814907590556515014,1,1,2,False,0,1691630464,3,2023-08-10 01:15:11.129474,0.0,0.0
226,8,13,4319,1,499e10ad-c008-461e-8cf7-20757218a9cc,1,1,0,False,0,1691630462,2,2023-08-10 01:15:11.129474,0.0,0.0
227,7,29,3165,1,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,1,1,7,False,0,1691630462,14,2023-08-10 01:15:11.129474,0.0,0.0
228,12,6,4440,1,24509e46-a0de-47e8-ba40-9441da68952a,1,1,4,False,0,1691630465,0,2023-08-10 01:15:11.129474,0.0,0.0
229,1,21,5013,1,c2d549f8-f54c-4a0d-9ecd-6e6f79118279,1,1,4,False,0,1691630465,1,2023-08-10 01:15:11.129474,0.0,0.0
230,1,25,4447,1,943a1a27-1328-4823-8945-28d845280383,1,1,7,False,0,1691630469,3,2023-08-10 01:15:11.129474,0.0,0.0
231,0,14,3522,1,0630217a-3913-47d9-9540-cf85688296a5,1,1,1,False,0,1691630470,5,2023-08-10 01:15:11.129474,0.0,0.0
232,12,2,4054,1,59af018a-2ee9-489a-b445-bb6fba9c1119,1,1,2,False,0,1691630470,5,2023-08-10 01:15:11.129474,0.0,0.0
233,15,12,4184,1,82c85f05-4722-48ae-9f64-0522012eb3c8,1,1,4,False,0,1691630470,1,2023-08-10 01:15:11.129474,0.0,0.0
234,3,15,4287,1,f62526d4-9c6a-4c76-be76-c64b5be669d2,1,1,1,False,0,1691630470,3,2023-08-10 01:15:11.129474,0.0,0.0
235,18,10,4306,1,b79c8433-9dd1-4d68-9156-7f2c2162bafe,1,1,0,False,0,1691630467,0,2023-08-10 01:15:11.129474,0.0,0.0
236,0,24,3117,1,66dd217d-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691630468,3,2023-08-10 01:15:11.129474,0.0,0.0
237,3,26,4340,1,f833d403-2cf5-424a-a3b3-0314a44b4a67,1,1,7,False,1,1691630468,2,2023-08-10 01:15:11.129474,0.0,0.0
238,12,7,4774,1,41495491-5d89-4e14-aab9-c3db04aad399,1,1,1,False,0,1691630466,0,2023-08-10 01:15:11.129474,0.0,0.0
239,17,2,4915,1,475c44e1-31e3-4c60-b071-af2ca3f7618c,1,1,2,False,1,1691630467,2,2023-08-10 01:15:11.129474,0.0,0.0
240,10,5,3891,1,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,1,1,0,False,2,1691630467,2,2023-08-10 01:15:11.129474,0.0,0.0
241,21,50,152,1,66db3053-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691630467,0,2023-08-10 01:15:11.129474,0.0,0.0
242,19,31,3100,1,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,1,1,6,False,0,1691630472,1,2023-08-10 01:15:11.129474,0.0,0.0
243,1,21,5063,1,cd2d9dab-7708-4685-a56f-9412c738de7e,1,1,0,False,0,1691630472,1,2023-08-10 01:15:11.129474,0.0,0.0
244,10,7,4576,1,f681f980-185d-45b9-8490-bb2606624dd4,1,1,1,False,0,1691630472,1,2023-08-10 01:15:11.129474,0.0,0.0
245,8,9,4569,1,1096fc76-794e-4343-8eb0-0dd6c9a48266,1,1,2,False,0,1691630472,2,2023-08-10 01:15:11.129474,0.0,0.0
246,20,2,4056,1,912813fc-fde4-4430-8443-a4fa21477e7f,1,1,0,False,0,1691630469,2,2023-08-10 01:15:11.129474,0.0,0.0
247,8,6,4213,1,068b919c-f649-4091-8e12-ccf37191cad5,1,1,6,False,0,1691630469,3,2023-08-10 01:15:11.129474,0.0,0.0
248,7,20,4303,1,0f98907a-d4cc-45e0-b174-7d9dfda74106,1,1,0,False,4,1691630469,1,2023-08-10 01:15:11.129474,0.0,0.0
249,19,3,3824,1,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,1,1,2,False,1,1691630471,0,2023-08-10 01:15:11.129474,0.0,0.0
250,3,16,4176,1,640a9a95-194f-42f5-8d88-1df67129f388,1,1,2,False,0,1691630471,4,2023-08-10 01:15:11.129474,0.0,0.0
251,6,12,3950,1,3eb10c63-ea4c-4161-b07d-a29034f7367a,1,1,0,False,0,1691630471,1,2023-08-10 01:15:11.129474,0.0,0.0
252,13,28,4711,1,29ced315-14b5-4edc-bef2-665316dfe3dd,1,1,0,False,2,1691630466,2,2023-08-10 01:15:11.129474,0.0,0.0
253,2,14,3922,1,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,1,1,5,False,0,1691630473,3,2023-08-10 01:15:11.129474,0.0,0.0
254,6,13,3370,1,66de2274-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,1,1691630473,4,2023-08-10 01:15:11.129474,0.0,0.0
255,29,0,3814,1,6fd61eee-d0ef-4580-9704-bd06b82bcb61,1,1,0,False,0,1691630473,4,2023-08-10 01:15:11.129474,0.0,0.0
256,10,6,3874,1,e9b3a725-6963-4151-8f7f-9beeb51fa20f,1,1,1,False,0,1691630473,1,2023-08-10 01:15:11.129474,0.0,0.0
257,13,15,4304,1,77e31650-e86a-4b06-b2de-b92df2a7a7f5,1,1,0,False,0,1691630473,1,2023-08-10 01:15:11.129474,0.0,0.0
258,15,8,3856,1,457ea5d7-d643-4028-87db-46dee0b81555,1,1,5,False,0,1691630478,2,2023-08-10 01:15:11.129474,0.0,0.0
259,12,7,4250,1,c602146e-d69d-43b6-9e8f-054c4df5377e,1,1,3,False,0,1691630478,0,2023-08-10 01:15:11.129474,0.0,0.0
260,19,1,3765,1,e35c42c6-8b73-4528-b08d-c94b75624b40,1,1,0,False,1,1691630478,0,2023-08-10 01:15:11.129474,0.0,0.0
261,9,10,3293,1,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,2,1691630478,4,2023-08-10 01:15:11.129474,0.0,0.0
262,0,20,4358,1,3f05490b-a3d8-4d15-bd25-0212555b5dff,1,1,0,False,1,1691630479,2,2023-08-10 01:15:11.129474,0.0,0.0
263,12,38,3381,1,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,1,1691630479,2,2023-08-10 01:15:11.129474,0.0,0.0
264,16,1,4147,1,6476c5fd-611e-436c-9736-e0f43bb7774e,1,1,0,False,0,1691630479,2,2023-08-10 01:15:11.129474,0.0,0.0
265,14,17,3350,1,66de17f7-0aca-11e7-82f6-3863bb44ef7c,1,1,11,False,0,1691630479,4,2023-08-10 01:15:11.129474,0.0,0.0
266,16,1,3661,1,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,1,1,1,False,0,1691630479,1,2023-08-10 01:15:11.129474,0.0,0.0
267,42,0,4720,1,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,1,1,0,False,1,1691630479,6,2023-08-10 01:15:11.129474,0.0,0.0
268,48,1,3132,1,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630479,2,2023-08-10 01:15:11.129474,0.0,0.0
269,16,6,4395,1,0bd9bd58-42e6-4680-9d19-83943372221f,1,1,3,False,0,1691630480,0,2023-08-10 01:15:11.129474,0.0,0.0
270,26,7,448,1,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,1,1691630476,6,2023-08-10 01:15:11.129474,0.0,0.0
271,16,7,3110,1,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630477,3,2023-08-10 01:15:11.129474,0.0,0.0
272,13,3,4062,1,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,1,1,3,False,0,1691630477,6,2023-08-10 01:15:11.129474,0.0,0.0
273,0,29,4482,1,33840944-aa92-4d91-9de8-d29e5cd0b2d9,1,1,1,False,0,1691630477,3,2023-08-10 01:15:11.129474,0.0,0.0
274,1,17,4382,1,29a41b09-698f-43e2-82ff-f94f73e74841,1,1,0,False,0,1691630477,1,2023-08-10 01:15:11.129474,0.0,0.0
275,17,15,216,1,66db3687-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630477,4,2023-08-10 01:15:11.129474,0.0,0.0
276,13,11,3430,1,66de73fd-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630477,0,2023-08-10 01:15:11.129474,0.0,0.0
277,3,16,4391,1,816e50eb-dc4b-47dc-b773-154e2020cb0d,1,1,3,False,0,1691630478,0,2023-08-10 01:15:11.129474,0.0,0.0
278,11,17,3503,1,bacfe3c2-7946-45ed-91f9-f5b91791de75,1,1,1,False,0,1691630474,2,2023-08-10 01:15:11.129474,0.0,0.0
279,16,1,4578,1,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,1,1,1,False,1,1691630474,2,2023-08-10 01:15:11.129474,0.0,0.0
280,16,2,4769,1,fda18503-7488-4b91-b74c-949a90401e83,1,1,1,False,0,1691630474,1,2023-08-10 01:15:11.129474,0.0,0.0
281,1,40,4742,1,c7604869-5b55-40cf-812e-fc97901bdf14,1,1,2,False,0,1691630474,2,2023-08-10 01:15:11.129474,0.0,0.0
282,0,22,3577,1,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,1,1,0,False,0,1691630474,1,2023-08-10 01:15:11.129474,0.0,0.0
283,20,2,4917,1,c2bb1874-bcb7-47c5-aa7d-05423b9087e8,1,1,1,False,1,1691630474,2,2023-08-10 01:15:11.129474,0.0,0.0
284,25,1,5071,1,8aad788d-c7eb-4fca-a426-c39f47741a6f,1,1,1,False,0,1691630474,1,2023-08-10 01:15:11.129474,0.0,0.0
285,10,9,3354,1,66de19ab-0aca-11e7-82f6-3863bb44ef7c,1,1,4,False,0,1691630475,12,2023-08-10 01:15:11.129474,0.0,0.0
286,4,21,252,1,66db41bf-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,2,1691630475,6,2023-08-10 01:15:11.129474,0.0,0.0
287,1,16,3849,1,498d7e8e-5164-4f26-9ce6-399947d73b1a,1,1,3,False,0,1691630475,0,2023-08-10 01:15:11.129474,0.0,0.0
288,24,11,3517,1,6cd10426-b4e9-40e1-9b35-61f609190ac0,1,1,0,False,0,1691630476,0,2023-08-10 01:15:11.129474,0.0,0.0
289,10,11,4252,1,83a5d761-57d0-4cd6-aa2b-7eb350120d99,1,1,4,False,0,1691630477,0,2023-08-10 01:15:11.129474,0.0,0.0
290,15,2,3830,1,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,1,1,0,False,1,1691630477,2,2023-08-10 01:15:11.129474,0.0,0.0
291,2,17,4750,1,f8c242cd-da59-4f0e-afd6-832bbdd7d328,1,1,1,False,0,1691630482,0,2023-08-10 01:15:11.129474,0.0,0.0
292,5,14,5068,1,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,1,1,3,False,0,1691630482,0,2023-08-10 01:15:11.129474,0.0,0.0
293,3,16,3398,1,66de4bbb-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630482,3,2023-08-10 01:15:11.129474,0.0,0.0
294,9,13,1814906692908349788,1,1814906692908349788,1,1,3,False,0,1691630482,0,2023-08-10 01:15:11.129474,0.0,0.0
295,16,0,3297,1,66dde69c-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630482,5,2023-08-10 01:15:11.129474,0.0,0.0
296,7,19,4166,1,6e5a8cab-cf1a-4584-8133-01835b56ad71,1,1,0,False,0,1691630482,0,2023-08-10 01:15:11.129474,0.0,0.0
297,24,3,4945,1,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,1,1,0,False,0,1691630482,0,2023-08-10 01:15:11.129474,0.0,0.0
298,6,16,3524,1,3e1bdcec-e762-4e83-b447-007f05923cce,1,1,0,False,0,1691630483,1,2023-08-10 01:15:11.129474,0.0,0.0
299,9,16,366,1,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,1,1,8,False,1,1691630483,8,2023-08-10 01:15:11.129474,0.0,0.0
300,12,0,4142,1,1f088432-0460-421e-a1d9-36890fa5396d,1,1,0,False,0,1691630483,6,2023-08-10 01:15:11.129474,0.0,0.0
301,13,29,315,1,66db75cc-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630485,0,2023-08-10 01:15:11.129474,0.0,0.0
302,5,21,1809664497883596992,1,1809664497883596992,1,1,3,False,0,1691630485,3,2023-08-10 01:15:11.129474,0.0,0.0
303,0,45,4333,1,d8778570-f7f2-458d-82f5-9ad39210a501,1,1,2,False,0,1691630485,5,2023-08-10 01:15:11.129474,0.0,0.0
304,17,25,4737,1,32cc1603-a4b5-4099-b7bf-681de451b04a,1,1,0,False,0,1691630486,5,2023-08-10 01:15:11.129474,0.0,0.0
305,15,3,4860,1,ca5cc034-a95d-446e-8314-6691589886b1,1,1,1,False,0,1691630486,0,2023-08-10 01:15:11.129474,0.0,0.0
306,12,8,4930,1,d18512f9-52c8-4175-92b9-b6258dc30748,1,1,4,False,0,1691630484,0,2023-08-10 01:15:11.129474,0.0,0.0
307,13,4,4144,1,90b141b9-c39f-4a26-a32d-08c7d1474d52,1,1,0,False,0,1691630484,3,2023-08-10 01:15:11.129474,0.0,0.0
308,19,4,4153,1,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,1,1,4,False,0,1691630484,3,2023-08-10 01:15:11.129474,0.0,0.0
309,0,0,4862,0,528ed1e0-75aa-45be-8afe-c3f1c950782f,0,0,0,False,0,1690812347,0,2023-08-10 01:15:11.129474,,
310,68,5,3178,1,66dd5407-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630484,3,2023-08-10 01:15:11.129474,0.0,0.0
311,78,7,490,1,66dc686c-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,1,1691630485,10,2023-08-10 01:15:11.129474,0.0,0.0
312,2,18,3926,1,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,1,1,5,False,0,1691630485,0,2023-08-10 01:15:11.129474,0.0,0.0
313,8,8,341,1,66db9e99-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630485,3,2023-08-10 01:15:11.129474,0.0,0.0
314,8,17,5037,1,a2cf5872-bd4c-4311-832e-d62fd779ecc3,1,1,0,False,0,1691630483,0,2023-08-10 01:15:11.129474,0.0,0.0
315,8,48,349,1,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630483,3,2023-08-10 01:15:11.129474,0.0,0.0
316,56,6,435,1,66dc120f-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630484,11,2023-08-10 01:15:11.129474,0.0,0.0
317,7,16,5035,1,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,1,1,0,False,0,1691630484,2,2023-08-10 01:15:11.129474,0.0,0.0
318,2,24,3335,1,66de0d91-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630484,0,2023-08-10 01:15:11.129474,0.0,0.0
319,13,5,3558,1,8caf71df-76c3-43fb-be98-d555d2291460,1,1,1,False,0,1691630484,8,2023-08-10 01:15:11.129474,0.0,0.0
320,7,7,3978,1,493850bd-125b-49f5-932b-bf999504fb06,1,1,3,False,0,1691630484,3,2023-08-10 01:15:11.129474,0.0,0.0
321,23,32,393,1,66dbec40-0aca-11e7-82f6-3863bb44ef7c,1,1,8,False,0,1691630484,0,2023-08-10 01:15:11.129474,0.0,0.0
322,1,18,3931,1,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,1,1,0,False,0,1691630484,3,2023-08-10 01:15:11.129474,0.0,0.0
323,3,0,476,0,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,0,0,0,False,0,1684444557,0,2023-08-10 01:15:11.129474,,
324,9,9,4265,1,92fc1ad7-0867-4655-b02f-ede65d336b14,1,1,2,False,0,1691630485,1,2023-08-10 01:15:11.129474,0.0,0.0
325,13,7,4878,1,ff745407-c087-4c0d-a965-98baf078f292,1,1,2,False,0,1691630485,0,2023-08-10 01:15:11.129474,0.0,0.0
326,0,43,3177,0,66dd539f-0aca-11e7-82f6-3863bb44ef7c,0,0,24,False,1,1691630485,19,2023-08-10 01:15:11.129474,0.0,0.0
327,54,4,4651,1,053312f2-e77e-4674-b28b-ad357fbcb4ee,1,1,0,False,0,1691630485,5,2023-08-10 01:15:11.129474,0.0,0.0
328,3,73,3373,1,66de25bd-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630485,2,2023-08-10 01:15:11.129474,0.0,0.0
329,2,40,3737,1,9394fb49-583f-4426-8d2f-a2b0ffb584d2,1,1,0,False,0,1691630480,7,2023-08-10 01:15:11.129474,0.0,0.0
330,18,0,4515,1,023cf549-bd85-4f9a-abd8-70ba29d7e86b,1,1,0,False,0,1691630481,3,2023-08-10 01:15:11.129474,0.0,0.0
331,5,18,4441,1,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,1,1,1,False,0,1691630481,0,2023-08-10 01:15:11.129474,0.0,0.0
332,2,23,3159,1,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,1,1,13,False,3,1691630481,3,2023-08-10 01:15:11.129474,0.0,0.0
333,4,18,82,1,66db277a-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,0,1691630481,3,2023-08-10 01:15:11.129474,0.0,0.0
334,0,19,3770,1,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,1,1,4,False,0,1691630481,2,2023-08-10 01:15:11.129474,0.0,0.0
335,3,24,3368,1,66de2199-0aca-11e7-82f6-3863bb44ef7c,1,1,0,False,0,1691630480,2,2023-08-10 01:15:11.129474,0.0,0.0
336,0,37,3333,1,66de0cab-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630481,0,2023-08-10 01:15:11.129474,0.0,0.0
337,0,0,3092,0,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,1,0,0,False,0,1691419320,0,2023-08-10 01:15:11.129474,,
338,18,1,3306,1,66ddea99-0aca-11e7-82f6-3863bb44ef7c,1,1,1,False,0,1691630490,4,2023-08-10 01:15:11.129474,0.0,0.0
339,15,5,1795146692060860976,1,1795146692060860976,1,1,0,False,0,1691630489,3,2023-08-10 01:15:11.129474,0.0,0.0
340,2,26,4380,1,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,1,1,0,False,0,1691630490,2,2023-08-10 01:15:11.129474,0.0,0.0
341,20,1,4067,1,ceb179f3-89c3-4c3e-8a0a-3415406a9463,1,1,0,False,0,1691630490,2,2023-08-10 01:15:11.129474,0.0,0.0
342,20,2,4308,1,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,1,1,2,False,0,1691630490,6,2023-08-10 01:15:11.129474,0.0,0.0
343,1,35,1786698321265653818,1,1786698321265653818,1,1,1,False,0,1691630490,3,2023-08-10 01:15:11.129474,0.0,0.0
344,22,26,1786698974100683436,1,1786698974100683436,1,1,1,False,0,1691630490,5,2023-08-10 01:15:11.129474,0.0,0.0
345,31,24,4736,1,96e72113-3681-4d19-88bb-032e76720093,1,1,0,False,0,1691630488,0,2023-08-10 01:15:11.129474,0.0,0.0
346,5,15,1814901062206225038,1,1814901062206225038,1,1,0,False,0,1691630488,1,2023-08-10 01:15:11.129474,0.0,0.0
347,6,10,3094,1,66dd056e-0aca-11e7-82f6-3863bb44ef7c,1,1,2,False,0,1691630488,2,2023-08-10 01:15:11.129474,0.0,0.0
348,17,1,4941,1,af72ab76-c6cb-4994-af96-51fa8846ecdc,1,1,0,False,0,1691630488,2,2023-08-10 01:15:11.129474,0.0,0.0
349,22,9,3376,1,66de2707-0aca-11e7-82f6-3863bb44ef7c,1,1,3,False,9,1691630488,1,2023-08-10 01:15:11.129474,0.0,0.0
350,22,2,4557,1,b4f990dd-36bb-46b3-9eea-4b980bd43c2d,1,1,2,False,0,1691630488,1,2023-08-10 01:15:11.129474,0.0,0.0
351,1,17,4508,1,62f8f806-bd04-4282-9c5d-ad4293644e3c,1,1,2,False,0,1691630488,3,2023-08-10 01:15:11.129474,0.0,0.0
352,10,8,3055,1,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,0,1691630488,2,2023-08-10 01:15:11.129474,0.0,0.0
353,23,47,3296,1,66dde630-0aca-11e7-82f6-3863bb44ef7c,1,1,5,False,0,1691630486,2,2023-08-10 01:15:11.129474,0.0,0.0
