,station_status,num_bikes_available,num_ebikes_available,eightd_has_available_keys,legacy_id,num_bikes_disabled,num_docks_available,is_installed,station_id,num_docks_disabled,is_renting,is_returning,last_reported,last_update
291,active,13,4,False,3081,2,14,1,3081,0,1,1,1670634733,2022-12-10 01:15:00.728023
292,active,19,1,False,3082,4,2,1,3082,0,1,1,1670634422,2022-12-10 01:15:00.728023
293,active,11,5,False,3083,0,19,1,3083,0,1,1,1670634171,2022-12-10 01:15:00.728023
294,active,24,2,False,3085,1,0,1,3085,0,1,1,1670634394,2022-12-10 01:15:00.728023
295,active,18,1,False,3086,2,10,1,3086,0,1,1,1670634865,2022-12-10 01:15:00.728023
296,active,26,1,False,3087,2,1,1,3087,0,1,1,1670634171,2022-12-10 01:15:00.728023
297,active,16,6,False,3088,0,2,1,3088,0,1,1,1670634540,2022-12-10 01:15:00.728023
298,active,21,0,False,3092,2,3,1,3092,0,1,1,1670634861,2022-12-10 01:15:00.728023
299,active,15,1,False,3093,0,11,1,3093,0,1,1,1670634469,2022-12-10 01:15:00.728023
300,active,12,0,False,3094,2,2,1,3094,0,1,1,1670634937,2022-12-10 01:15:00.728023
301,active,9,1,False,3095,1,16,1,3095,0,1,1,1670634524,2022-12-10 01:15:00.728023
302,active,37,4,False,3096,1,1,1,3096,0,1,1,1670633124,2022-12-10 01:15:00.728023
303,active,41,4,False,3100,2,8,1,3100,0,1,1,1670633894,2022-12-10 01:15:00.728023
304,active,26,6,False,3101,0,1,1,3101,0,1,1,1670634145,2022-12-10 01:15:00.728023
305,active,25,7,False,3102,1,1,1,3102,0,1,1,1670634474,2022-12-10 01:15:00.728023
306,active,49,0,False,3105,1,4,1,3105,0,1,1,1670634440,2022-12-10 01:15:00.728023
307,active,10,2,False,3106,0,42,1,3106,0,1,1,1670634889,2022-12-10 01:15:00.728023
308,active,36,4,False,3107,2,0,1,3107,0,1,1,1670633533,2022-12-10 01:15:00.728023
309,active,17,4,False,3108,1,33,1,3108,0,1,1,1670634466,2022-12-10 01:15:00.728023
310,active,29,1,False,3109,2,0,1,3109,0,1,1,1670632831,2022-12-10 01:15:00.728023
311,active,21,4,False,3110,3,4,1,3110,0,1,1,1670634897,2022-12-10 01:15:00.728023
312,active,30,2,False,3112,1,2,1,3112,0,1,1,1670634867,2022-12-10 01:15:00.728023
313,active,25,7,False,3113,1,1,1,3113,0,1,1,1670634342,2022-12-10 01:15:00.728023
314,active,45,5,False,3115,1,4,1,3115,0,1,1,1670633957,2022-12-10 01:15:00.728023
315,active,31,2,False,3116,0,3,1,3116,0,1,1,1670634289,2022-12-10 01:15:00.728023
316,active,0,0,False,3117,2,24,1,3117,0,1,1,1670633250,2022-12-10 01:15:00.728023
317,active,20,3,False,3118,0,20,1,3118,1,1,1,1670634804,2022-12-10 01:15:00.728023
318,active,40,17,False,3119,1,4,1,3119,0,1,1,1670634648,2022-12-10 01:15:00.728023
319,active,21,0,False,3121,2,4,1,3121,0,1,1,1670634349,2022-12-10 01:15:00.728023
320,active,76,5,False,3122,0,2,1,3122,0,1,1,1670634450,2022-12-10 01:15:00.728023
321,active,20,20,False,3123,15,0,1,3123,11,1,1,1670634897,2022-12-10 01:15:00.728023
322,active,35,8,False,3124,1,7,1,3124,0,1,1,1670634538,2022-12-10 01:15:00.728023
323,active,19,0,False,3125,0,4,1,3125,0,1,1,1670633244,2022-12-10 01:15:00.728023
324,active,30,6,False,3126,1,3,1,3126,0,1,1,1670634258,2022-12-10 01:15:00.728023
325,active,30,0,False,3127,1,3,1,3127,0,1,1,1670634777,2022-12-10 01:15:00.728023
326,active,19,4,False,3128,1,7,1,3128,0,1,1,1670634427,2022-12-10 01:15:00.728023
327,active,12,3,False,3129,2,25,1,3129,0,1,1,1670634744,2022-12-10 01:15:00.728023
328,active,28,2,False,3130,0,7,1,3130,0,1,1,1670634191,2022-12-10 01:15:00.728023
329,active,8,0,False,3131,2,23,1,3131,0,1,1,1670634116,2022-12-10 01:15:00.728023
330,active,3,1,False,3132,1,43,1,3132,0,1,1,1670633500,2022-12-10 01:15:00.728023
331,active,30,1,False,3134,5,12,1,3134,0,1,1,1670634521,2022-12-10 01:15:00.728023
332,active,18,5,False,3135,0,21,1,3135,0,1,1,1670634637,2022-12-10 01:15:00.728023
333,active,27,6,False,3136,5,17,1,3136,0,1,1,1670634731,2022-12-10 01:15:00.728023
334,active,9,3,False,3137,2,15,1,3137,0,1,1,1670634144,2022-12-10 01:15:00.728023
335,active,24,8,False,3139,0,17,1,3139,0,1,1,1670634188,2022-12-10 01:15:00.728023
336,active,25,10,False,3140,3,26,1,3140,0,1,1,1670634856,2022-12-10 01:15:00.728023
337,active,18,0,False,3141,1,36,1,3141,0,1,1,1670634865,2022-12-10 01:15:00.728023
338,active,0,0,False,3142,2,38,1,3142,0,1,1,1670634916,2022-12-10 01:15:00.728023
339,active,8,5,False,3143,10,27,1,3143,0,1,1,1670634626,2022-12-10 01:15:00.728023
340,active,12,9,False,3144,3,30,1,3144,0,1,1,1670634871,2022-12-10 01:15:00.728023
341,active,10,4,False,3145,5,28,1,3145,0,1,1,1670634916,2022-12-10 01:15:00.728023
342,active,30,14,False,3146,2,15,1,3146,0,1,1,1670633534,2022-12-10 01:15:00.728023
343,active,11,5,False,3147,1,25,1,3147,0,1,1,1670634848,2022-12-10 01:15:00.728023
344,active,7,2,False,3148,2,22,1,3148,0,1,1,1670633730,2022-12-10 01:15:00.728023
345,active,12,6,False,3151,1,29,1,3151,0,1,1,1670634864,2022-12-10 01:15:00.728023
346,active,19,4,False,3152,0,22,1,3152,0,1,1,1670633721,2022-12-10 01:15:00.728023
347,active,18,8,False,3154,0,27,1,3154,0,1,1,1670634924,2022-12-10 01:15:00.728023
348,active,6,0,False,3156,3,28,1,3156,0,1,1,1670634873,2022-12-10 01:15:00.728023
349,active,9,6,False,3157,0,18,1,3157,0,1,1,1670634702,2022-12-10 01:15:00.728023
350,active,26,17,False,3158,2,0,1,3158,0,1,1,1670634922,2022-12-10 01:15:00.728023
351,active,8,6,False,3159,3,19,1,3159,0,1,1,1670634779,2022-12-10 01:15:00.728023
352,active,3,3,False,3160,4,30,1,3160,0,1,1,1670634841,2022-12-10 01:15:00.728023
353,active,6,5,False,3161,2,51,1,3161,0,1,1,1670634181,2022-12-10 01:15:00.728023
354,active,11,3,False,3163,2,28,1,3163,0,1,1,1670634756,2022-12-10 01:15:00.728023
355,active,10,8,False,3164,3,51,1,3164,0,1,1,1670634925,2022-12-10 01:15:00.728023
356,active,11,7,False,3165,7,33,1,3165,0,1,1,1670634702,2022-12-10 01:15:00.728023
357,active,14,7,False,3166,1,24,1,3166,0,1,1,1670634731,2022-12-10 01:15:00.728023
358,active,10,5,False,3167,1,44,1,3167,0,1,1,1670634909,2022-12-10 01:15:00.728023
359,active,17,3,False,3169,0,57,1,3169,0,1,1,1670634873,2022-12-10 01:15:00.728023
360,active,5,4,False,3170,2,26,1,3170,0,1,1,1670634893,2022-12-10 01:15:00.728023
361,out_of_service,0,0,False,3171,0,0,0,3171,0,0,0,86400,2022-12-10 01:15:00.728023
362,active,9,8,False,3172,0,18,1,3172,0,1,1,1670634205,2022-12-10 01:15:00.728023
363,active,47,17,False,3173,1,28,1,3173,0,1,1,1670634671,2022-12-10 01:15:00.728023
364,active,9,6,False,3175,5,29,1,3175,0,1,1,1670634636,2022-12-10 01:15:00.728023
365,active,33,13,False,3177,2,24,1,3177,0,1,1,1670634897,2022-12-10 01:15:00.728023
366,active,8,4,False,3178,2,68,1,3178,0,1,1,1670634558,2022-12-10 01:15:00.728023
367,active,16,9,False,3179,2,3,1,3179,0,1,1,1670634590,2022-12-10 01:15:00.728023
368,active,2,0,False,3184,0,12,1,3184,0,1,1,1670630029,2022-12-10 01:15:00.728023
369,active,20,14,False,3185,1,1,1,3185,0,1,1,1670634871,2022-12-10 01:15:00.728023
370,active,37,1,False,3186,0,5,1,3186,0,1,1,1670634417,2022-12-10 01:15:00.728023
371,active,11,5,False,3187,0,11,1,3187,0,1,1,1670633905,2022-12-10 01:15:00.728023
372,active,16,5,False,3191,1,1,1,3191,0,1,1,1670634848,2022-12-10 01:15:00.728023
373,active,10,2,False,3192,0,11,1,3192,0,1,1,1670634555,2022-12-10 01:15:00.728023
374,active,15,0,False,3193,0,3,1,3193,0,1,1,1670634453,2022-12-10 01:15:00.728023
375,active,5,5,False,3194,0,5,1,3194,0,1,1,1670633630,2022-12-10 01:15:00.728023
376,active,3,2,False,3196,1,14,1,3196,0,1,1,1670634165,2022-12-10 01:15:00.728023
377,active,5,3,False,3198,1,12,1,3198,0,1,1,1670634225,2022-12-10 01:15:00.728023
378,active,2,2,False,3199,0,12,1,3199,0,1,1,1670634688,2022-12-10 01:15:00.728023
379,active,6,0,False,3201,0,12,1,3201,0,1,1,1670629319,2022-12-10 01:15:00.728023
380,active,2,1,False,3202,0,13,1,3202,3,1,1,1670634853,2022-12-10 01:15:00.728023
381,active,4,1,False,3203,0,22,1,3203,0,1,1,1670633832,2022-12-10 01:15:00.728023
382,active,7,1,False,3206,0,19,1,3206,0,1,1,1670634313,2022-12-10 01:15:00.728023
383,active,21,9,False,3207,0,5,1,3207,0,1,1,1670634710,2022-12-10 01:15:00.728023
384,active,7,0,False,3209,0,15,1,3209,0,1,1,1670634336,2022-12-10 01:15:00.728023
385,active,11,11,False,3210,0,7,1,3210,0,1,1,1670634160,2022-12-10 01:15:00.728023
386,active,22,3,False,3211,0,0,1,3211,0,1,1,1670632868,2022-12-10 01:15:00.728023
387,active,11,0,False,3212,1,10,1,3212,0,1,1,1670634723,2022-12-10 01:15:00.728023
388,active,13,5,False,3213,1,8,1,3213,0,1,1,1670633498,2022-12-10 01:15:00.728023
389,active,9,1,False,3214,0,13,1,3214,0,1,1,1670632177,2022-12-10 01:15:00.728023
390,active,4,1,False,3220,0,14,1,3220,0,1,1,1670622959,2022-12-10 01:15:00.728023
391,active,5,0,False,3221,2,16,1,3221,0,1,1,1670630800,2022-12-10 01:15:00.728023
392,active,2,2,False,3225,0,12,1,3225,0,1,1,1670634742,2022-12-10 01:15:00.728023
393,active,2,0,False,3226,0,43,1,3226,0,1,1,1670634419,2022-12-10 01:15:00.728023
394,active,3,1,False,3231,0,35,1,3231,0,1,1,1670634653,2022-12-10 01:15:00.728023
395,active,2,0,False,3233,0,39,1,3233,0,1,1,1670634553,2022-12-10 01:15:00.728023
396,active,5,1,False,3235,1,27,1,3235,0,1,1,1670633622,2022-12-10 01:15:00.728023
397,active,19,8,False,3236,2,8,1,3236,0,1,1,1670634888,2022-12-10 01:15:00.728023
398,active,14,6,False,3238,0,20,1,3238,0,1,1,1670634921,2022-12-10 01:15:00.728023
399,active,4,2,False,3241,0,13,1,3241,0,1,1,1670634882,2022-12-10 01:15:00.728023
400,active,14,0,False,3243,2,13,1,3243,0,1,1,1670634880,2022-12-10 01:15:00.728023
401,active,62,0,False,3244,6,11,1,3244,0,1,1,1670634381,2022-12-10 01:15:00.728023
402,active,5,2,False,3246,1,42,1,3246,0,1,1,1670634063,2022-12-10 01:15:00.728023
403,active,9,1,False,3249,1,9,1,3249,0,1,1,1670630082,2022-12-10 01:15:00.728023
404,active,19,4,False,3254,10,0,1,3254,0,1,1,1670628606,2022-12-10 01:15:00.728023
405,active,9,6,False,3255,1,7,1,3255,0,1,1,1670634842,2022-12-10 01:15:00.728023
406,active,42,4,False,3260,1,0,1,3260,0,1,1,1670634851,2022-12-10 01:15:00.728023
407,active,51,9,False,3263,5,2,1,3263,0,1,1,1670634705,2022-12-10 01:15:00.728023
408,active,12,3,False,3267,1,0,1,3267,0,1,1,1670632975,2022-12-10 01:15:00.728023
409,active,12,10,False,3268,0,2,1,3268,0,1,1,1670634655,2022-12-10 01:15:00.728023
410,active,0,0,False,3269,0,14,1,3269,0,1,1,1670633498,2022-12-10 01:15:00.728023
411,active,1,0,False,3270,0,13,1,3270,0,1,1,1670634113,2022-12-10 01:15:00.728023
412,active,6,2,False,3272,0,7,1,3272,0,1,1,1670634600,2022-12-10 01:15:00.728023
413,active,16,7,False,3273,2,0,1,3273,0,1,1,1670632664,2022-12-10 01:15:00.728023
414,active,3,0,False,3275,0,11,1,3275,0,1,1,1670634054,2022-12-10 01:15:00.728023
415,active,21,7,False,3276,0,5,1,3276,0,1,1,1670633568,2022-12-10 01:15:00.728023
416,active,7,2,False,3277,0,7,1,3277,0,1,1,1670630229,2022-12-10 01:15:00.728023
417,active,6,2,False,3278,0,8,1,3278,0,1,1,1670632880,2022-12-10 01:15:00.728023
418,active,5,1,False,3279,1,12,1,3279,0,1,1,1670631870,2022-12-10 01:15:00.728023
419,active,8,5,False,3280,0,5,1,3280,0,1,1,1670634363,2022-12-10 01:15:00.728023
420,active,6,5,False,3281,0,8,1,3281,0,1,1,1670633969,2022-12-10 01:15:00.728023
421,active,6,2,False,3283,3,37,1,3283,0,1,1,1670634680,2022-12-10 01:15:00.728023
422,active,2,1,False,3284,4,31,1,3284,0,1,1,1670630984,2022-12-10 01:15:00.728023
423,active,8,4,False,3285,1,33,1,3285,0,1,1,1670634862,2022-12-10 01:15:00.728023
424,active,21,4,False,3286,0,17,1,3286,0,1,1,1670634941,2022-12-10 01:15:00.728023
425,active,14,1,False,3287,1,23,1,3287,0,1,1,1670633640,2022-12-10 01:15:00.728023
426,active,32,12,False,3288,3,1,1,3288,0,1,1,1670634840,2022-12-10 01:15:00.728023
427,active,9,6,False,3289,0,23,1,3289,0,1,1,1670633243,2022-12-10 01:15:00.728023
428,active,10,2,False,3290,0,23,1,3290,0,1,1,1670634841,2022-12-10 01:15:00.728023
429,active,22,9,False,3292,2,18,1,3292,0,1,1,1670634749,2022-12-10 01:15:00.728023
430,active,9,4,False,3293,1,14,1,3293,0,1,1,1670634454,2022-12-10 01:15:00.728023
431,active,1,0,False,3294,2,32,1,3294,0,1,1,1670634521,2022-12-10 01:15:00.728023
432,active,8,5,False,3296,1,64,1,3296,0,1,1,1670634593,2022-12-10 01:15:00.728023
433,active,2,2,False,3297,0,19,1,3297,0,1,1,1670634804,2022-12-10 01:15:00.728023
434,active,30,7,False,3298,1,0,1,3298,0,1,1,1670633391,2022-12-10 01:15:00.728023
435,active,0,0,False,3299,2,23,1,3299,0,1,1,1670624802,2022-12-10 01:15:00.728023
436,active,1,1,False,3300,0,24,1,3300,0,1,1,1670634225,2022-12-10 01:15:00.728023
437,active,6,1,False,3301,3,28,1,3301,0,1,1,1670634623,2022-12-10 01:15:00.728023
438,active,1,1,False,3302,2,35,1,3302,0,1,1,1670631891,2022-12-10 01:15:00.728023
439,active,32,3,False,3303,1,1,1,3303,0,1,1,1670633213,2022-12-10 01:15:00.728023
440,active,5,2,False,3304,3,19,1,3304,0,1,1,1670634805,2022-12-10 01:15:00.728023
441,active,20,4,False,3305,2,49,1,3305,0,1,1,1670634304,2022-12-10 01:15:00.728023
442,active,2,2,False,3306,1,19,1,3306,0,1,1,1670634848,2022-12-10 01:15:00.728023
443,active,13,6,False,3307,3,13,1,3307,0,1,1,1670634414,2022-12-10 01:15:00.728023
444,active,2,2,False,3308,1,22,1,3308,0,1,1,1670632250,2022-12-10 01:15:00.728023
445,active,4,0,False,3309,0,26,1,3309,0,1,1,1670634365,2022-12-10 01:15:00.728023
446,active,3,3,False,3310,0,21,1,3310,0,1,1,1670634185,2022-12-10 01:15:00.728023
447,active,4,0,False,3311,0,15,1,3311,0,1,1,1670634063,2022-12-10 01:15:00.728023
448,active,33,1,False,3312,1,5,1,3312,0,1,1,1670632164,2022-12-10 01:15:00.728023
449,active,1,1,False,3313,1,27,1,3313,0,1,1,1670630795,2022-12-10 01:15:00.728023
450,active,7,2,False,3314,2,23,1,3314,0,1,1,1670634153,2022-12-10 01:15:00.728023
451,active,7,0,False,3315,0,16,1,3315,0,1,1,1670634855,2022-12-10 01:15:00.728023
452,active,5,0,False,3317,0,19,1,3317,0,1,1,1670633846,2022-12-10 01:15:00.728023
453,active,27,1,False,3318,1,17,1,3318,0,1,1,1670633582,2022-12-10 01:15:00.728023
454,active,7,2,False,3319,1,10,1,3319,0,1,1,1670633290,2022-12-10 01:15:00.728023
455,active,10,3,False,3321,0,28,1,3321,0,1,1,1670633502,2022-12-10 01:15:00.728023
456,active,9,1,False,3322,0,16,1,3322,0,1,1,1670633720,2022-12-10 01:15:00.728023
457,active,11,3,False,3323,0,48,1,3323,0,1,1,1670634747,2022-12-10 01:15:00.728023
458,out_of_service,0,0,False,3324,0,0,0,3324,0,0,0,86400,2022-12-10 01:15:00.728023
459,active,2,1,False,3325,1,28,1,3325,0,1,1,1670633890,2022-12-10 01:15:00.728023
460,active,3,2,False,3326,0,18,1,3326,0,1,1,1670631179,2022-12-10 01:15:00.728023
461,active,4,0,False,3327,0,23,1,3327,0,1,1,1670634496,2022-12-10 01:15:00.728023
462,active,8,6,False,3328,2,26,1,3328,0,1,1,1670634818,2022-12-10 01:15:00.728023
463,active,11,8,False,3329,1,15,1,3329,0,1,1,1670634283,2022-12-10 01:15:00.728023
464,active,10,0,False,3330,1,7,1,3330,0,1,1,1670627760,2022-12-10 01:15:00.728023
465,active,15,11,False,3331,1,41,1,3331,0,1,1,1670633141,2022-12-10 01:15:00.728023
466,active,8,1,False,3332,0,19,1,3332,0,1,1,1670633923,2022-12-10 01:15:00.728023
467,active,35,0,False,3333,0,2,1,3333,0,1,1,1670623815,2022-12-10 01:15:00.728023
468,active,20,0,False,3335,0,8,1,3335,0,1,1,1670634624,2022-12-10 01:15:00.728023
469,active,3,1,False,3336,3,34,1,3336,0,1,1,1670634636,2022-12-10 01:15:00.728023
470,active,23,2,False,3337,0,0,1,3337,0,1,1,1670632637,2022-12-10 01:15:00.728023
471,active,10,0,False,3338,1,20,1,3338,0,1,1,1670633490,2022-12-10 01:15:00.728023
472,active,3,1,False,3339,0,38,1,3339,0,1,1,1670631832,2022-12-10 01:15:00.728023
473,active,21,1,False,3340,0,0,1,3340,0,1,1,1670626537,2022-12-10 01:15:00.728023
474,active,21,0,False,3342,2,0,1,3342,0,1,1,1670621856,2022-12-10 01:15:00.728023
475,active,1,0,False,3343,0,22,1,3343,0,1,1,1670633429,2022-12-10 01:15:00.728023
476,active,36,0,False,3344,0,3,1,3344,0,1,1,1670634888,2022-12-10 01:15:00.728023
477,active,0,0,False,3345,1,33,1,3345,0,1,1,1670632550,2022-12-10 01:15:00.728023
478,active,5,5,False,3346,1,23,1,3346,0,1,1,1670634569,2022-12-10 01:15:00.728023
479,active,30,0,False,3347,2,4,1,3347,0,1,1,1670632986,2022-12-10 01:15:00.728023
480,active,31,1,False,3348,1,0,1,3348,0,1,1,1670631882,2022-12-10 01:15:00.728023
481,active,1,1,False,3349,0,38,1,3349,0,1,1,1670634495,2022-12-10 01:15:00.728023
482,active,9,9,False,3350,0,27,1,3350,0,1,1,1670634871,2022-12-10 01:15:00.728023
483,active,14,1,False,3351,2,8,1,3351,0,1,1,1670634332,2022-12-10 01:15:00.728023
484,active,13,1,False,3352,1,7,1,3352,0,1,1,1670633385,2022-12-10 01:15:00.728023
485,active,4,4,False,3354,0,27,1,3354,0,1,1,1670634917,2022-12-10 01:15:00.728023
486,active,14,5,False,3355,0,10,1,3355,0,1,1,1670634727,2022-12-10 01:15:00.728023
487,active,12,3,False,3356,2,5,1,3356,0,1,1,1670634500,2022-12-10 01:15:00.728023
488,active,6,1,False,3357,0,28,1,3357,0,1,1,1670633903,2022-12-10 01:15:00.728023
489,active,1,0,False,3358,0,24,1,3358,0,1,1,1670634052,2022-12-10 01:15:00.728023
490,active,22,1,False,3359,2,34,1,3359,0,1,1,1670633936,2022-12-10 01:15:00.728023
491,active,38,16,False,3360,2,2,1,3360,0,1,1,1670634856,2022-12-10 01:15:00.728023
492,active,2,1,False,3361,1,20,1,3361,0,1,1,1670634190,2022-12-10 01:15:00.728023
493,active,12,5,False,3362,1,18,1,3362,0,1,1,1670634265,2022-12-10 01:15:00.728023
494,active,13,0,False,3363,0,20,1,3363,0,1,1,1670634938,2022-12-10 01:15:00.728023
495,active,8,1,False,3364,1,17,1,3364,0,1,1,1670634689,2022-12-10 01:15:00.728023
496,active,2,1,False,3365,0,25,1,3365,0,1,1,1670634942,2022-12-10 01:15:00.728023
497,active,4,4,False,3366,3,23,1,3366,0,1,1,1670634435,2022-12-10 01:15:00.728023
498,active,6,1,False,3367,2,29,1,3367,0,1,1,1670634918,2022-12-10 01:15:00.728023
499,active,9,0,False,3368,2,19,1,3368,0,1,1,1670634877,2022-12-10 01:15:00.728023
500,active,12,7,False,3369,2,14,1,3369,0,1,1,1670634100,2022-12-10 01:15:00.728023
501,active,22,5,False,3370,0,3,1,3370,0,1,1,1670634234,2022-12-10 01:15:00.728023
502,active,51,3,False,3372,0,29,1,3372,0,1,1,1670634233,2022-12-10 01:15:00.728023
503,active,40,1,False,3373,2,37,1,3373,0,1,1,1670634606,2022-12-10 01:15:00.728023
504,active,2,0,False,3374,2,32,1,3374,0,1,1,1670634766,2022-12-10 01:15:00.728023
505,active,12,3,False,3375,1,22,1,3375,0,1,1,1670633033,2022-12-10 01:15:00.728023
506,active,19,2,False,3376,1,12,1,3376,16,1,1,1670634681,2022-12-10 01:15:00.728023
507,active,6,2,False,3377,1,17,1,3377,0,1,1,1670634166,2022-12-10 01:15:00.728023
508,out_of_service,0,0,False,3378,0,0,0,3378,0,0,0,86400,2022-12-10 01:15:00.728023
509,active,27,3,False,3379,0,7,1,3379,0,1,1,1670634374,2022-12-10 01:15:00.728023
510,active,20,0,False,3381,1,32,1,3381,0,1,1,1670633661,2022-12-10 01:15:00.728023
511,active,36,12,False,3382,0,4,1,3382,0,1,1,1670634027,2022-12-10 01:15:00.728023
512,active,2,2,False,3383,0,19,1,3383,0,1,1,1670634793,2022-12-10 01:15:00.728023
513,active,6,3,False,3384,0,19,1,3384,0,1,1,1670634916,2022-12-10 01:15:00.728023
514,active,2,0,False,3386,0,31,1,3386,0,1,1,1670631669,2022-12-10 01:15:00.728023
515,active,7,0,False,3387,1,15,1,3387,0,1,1,1670634696,2022-12-10 01:15:00.728023
516,active,21,5,False,3388,0,2,1,3388,0,1,1,1670631462,2022-12-10 01:15:00.728023
517,active,18,4,False,3389,0,21,1,3389,0,1,1,1670633332,2022-12-10 01:15:00.728023
518,active,7,0,False,3391,0,17,1,3391,0,1,1,1670633915,2022-12-10 01:15:00.728023
519,active,11,0,False,3392,0,8,1,3392,0,1,1,1670630177,2022-12-10 01:15:00.728023
520,active,15,0,False,3393,0,4,1,3393,0,1,1,1670627570,2022-12-10 01:15:00.728023
521,active,18,2,False,3394,0,3,1,3394,0,1,1,1670633691,2022-12-10 01:15:00.728023
522,active,14,1,False,3395,0,5,1,3395,0,1,1,1670631289,2022-12-10 01:15:00.728023
523,active,4,1,False,3396,1,20,1,3396,0,1,1,1670633345,2022-12-10 01:15:00.728023
524,active,31,14,False,3397,1,1,1,3397,0,1,1,1670634712,2022-12-10 01:15:00.728023
525,active,4,1,False,3398,0,19,1,3398,0,1,1,1670633151,2022-12-10 01:15:00.728023
526,active,13,1,False,3399,1,9,1,3399,0,1,1,1670632160,2022-12-10 01:15:00.728023
527,active,18,0,False,3402,0,14,1,3402,0,1,1,1670634494,2022-12-10 01:15:00.728023
528,active,25,1,False,3403,0,6,1,3403,0,1,1,1670634050,2022-12-10 01:15:00.728023
529,active,8,2,False,3404,1,18,1,3404,0,1,1,1670634881,2022-12-10 01:15:00.728023
530,active,7,0,False,3405,0,16,1,3405,0,1,1,1670634456,2022-12-10 01:15:00.728023
531,active,31,3,False,3407,0,4,1,3407,0,1,1,1670634398,2022-12-10 01:15:00.728023
532,active,38,0,False,3409,2,7,1,3409,0,1,1,1670634799,2022-12-10 01:15:00.728023
533,active,60,3,False,3410,4,12,1,3410,0,1,1,1670634941,2022-12-10 01:15:00.728023
534,active,23,1,False,3411,0,4,1,3411,0,1,1,1670634907,2022-12-10 01:15:00.728023
535,active,7,3,False,3412,0,11,1,3412,0,1,1,1670634765,2022-12-10 01:15:00.728023
536,active,21,1,False,3414,1,10,1,3414,0,1,1,1670634717,2022-12-10 01:15:00.728023
537,active,12,0,False,3415,0,11,1,3415,1,1,1,1670634828,2022-12-10 01:15:00.728023
538,active,11,8,False,3416,3,11,1,3416,0,1,1,1670634719,2022-12-10 01:15:00.728023
539,active,4,3,False,3418,1,27,1,3418,0,1,1,1670634726,2022-12-10 01:15:00.728023
540,active,46,4,False,3419,0,5,1,3419,0,1,1,1670634498,2022-12-10 01:15:00.728023
541,active,25,7,False,3420,0,10,1,3420,0,1,1,1670634787,2022-12-10 01:15:00.728023
542,active,29,0,False,3421,0,6,1,3421,0,1,1,1670634580,2022-12-10 01:15:00.728023
543,active,15,4,False,3422,0,6,1,3422,0,1,1,1670633962,2022-12-10 01:15:00.728023
544,active,18,15,False,3423,1,9,1,3423,0,1,1,1670634834,2022-12-10 01:15:00.728023
545,active,11,0,False,3424,0,16,1,3424,0,1,1,1670634741,2022-12-10 01:15:00.728023
546,active,4,0,False,3425,1,26,1,3425,0,1,1,1670632894,2022-12-10 01:15:00.728023
547,active,34,3,False,3429,1,4,1,3429,0,1,1,1670634390,2022-12-10 01:15:00.728023
548,active,3,0,False,3430,0,22,1,3430,0,1,1,1670634704,2022-12-10 01:15:00.728023
549,active,33,1,False,3435,4,7,1,3435,0,1,1,1670634764,2022-12-10 01:15:00.728023
550,active,25,0,False,3436,1,7,1,3436,0,1,1,1670634178,2022-12-10 01:15:00.728023
