,legacy_id,station_id,num_bikes_disabled,eightd_has_available_keys,last_reported,is_installed,is_returning,is_renting,num_ebikes_available,num_bikes_available,num_docks_disabled,num_docks_available,station_status,last_update
291,3081,3081,1,False,1670893501,1,1,1,0,16,0,12,active,2022-12-13 01:15:17.723177
292,3082,3082,0,False,1670894510,1,1,1,3,10,0,15,active,2022-12-13 01:15:17.723177
293,3083,3083,1,False,1670893852,1,1,1,2,20,0,9,active,2022-12-13 01:15:17.723177
294,3085,3085,0,False,1670894240,1,1,1,3,24,0,0,active,2022-12-13 01:15:17.723177
295,3086,3086,0,False,1670894426,1,1,1,3,27,0,2,active,2022-12-13 01:15:17.723177
296,3087,3087,1,False,1670894255,1,1,1,5,28,0,1,active,2022-12-13 01:15:17.723177
297,3088,3088,0,False,1670892125,1,1,1,7,18,0,1,active,2022-12-13 01:15:17.723177
298,3092,3092,0,False,1670894086,1,1,1,4,19,0,7,active,2022-12-13 01:15:17.723177
299,3093,3093,2,False,1670894140,1,1,1,2,24,0,0,active,2022-12-13 01:15:17.723177
300,3094,3094,0,False,1670891375,1,1,1,5,18,0,0,active,2022-12-13 01:15:17.723177
301,3095,3095,0,False,1670891947,1,1,1,2,7,0,19,active,2022-12-13 01:15:17.723177
302,3096,3096,0,False,1670894194,1,1,1,5,37,0,2,active,2022-12-13 01:15:17.723177
303,3100,3100,0,False,1670894341,1,1,1,1,45,1,5,active,2022-12-13 01:15:17.723177
304,3101,3101,0,False,1670892056,1,1,1,1,25,0,0,active,2022-12-13 01:15:17.723177
305,3102,3102,2,False,1670892610,1,1,1,9,24,0,1,active,2022-12-13 01:15:17.723177
306,3105,3105,1,False,1670892944,1,1,1,4,53,0,0,active,2022-12-13 01:15:17.723177
307,3106,3106,0,False,1670894606,1,1,1,9,18,0,33,active,2022-12-13 01:15:17.723177
308,3107,3107,3,False,1670894620,1,1,1,13,33,0,3,active,2022-12-13 01:15:17.723177
309,3108,3108,1,False,1670894428,1,1,1,2,31,0,19,active,2022-12-13 01:15:17.723177
310,3109,3109,1,False,1670890024,1,1,1,1,30,0,0,active,2022-12-13 01:15:17.723177
311,3110,3110,4,False,1670892157,1,1,1,0,14,0,10,active,2022-12-13 01:15:17.723177
312,3112,3112,0,False,1670894196,1,1,1,3,33,0,0,active,2022-12-13 01:15:17.723177
313,3113,3113,0,False,1670894154,1,1,1,9,24,0,2,active,2022-12-13 01:15:17.723177
314,3115,3115,2,False,1670893484,1,1,1,3,45,0,2,active,2022-12-13 01:15:17.723177
315,3116,3116,1,False,1670894401,1,1,1,1,34,0,0,active,2022-12-13 01:15:17.723177
316,3117,3117,0,False,1670894184,1,1,1,5,7,0,18,active,2022-12-13 01:15:17.723177
317,3118,3118,2,False,1670892491,1,1,1,3,19,0,20,active,2022-12-13 01:15:17.723177
318,3119,3119,0,False,1670894413,1,1,1,0,27,0,18,active,2022-12-13 01:15:17.723177
319,3121,3121,2,False,1670893584,1,1,1,3,21,0,4,active,2022-12-13 01:15:17.723177
320,3122,3122,1,False,1670894207,1,1,1,15,75,0,2,active,2022-12-13 01:15:17.723177
321,3123,3123,1,False,1670894277,1,1,1,15,27,0,17,active,2022-12-13 01:15:17.723177
322,3124,3124,0,False,1670892950,1,1,1,2,43,0,0,active,2022-12-13 01:15:17.723177
323,3125,3125,1,False,1670893306,1,1,1,4,21,0,1,active,2022-12-13 01:15:17.723177
324,3126,3126,1,False,1670891978,1,1,1,4,33,0,0,active,2022-12-13 01:15:17.723177
325,3127,3127,1,False,1670894575,1,1,1,0,29,0,2,active,2022-12-13 01:15:17.723177
326,3128,3128,1,False,1670892076,1,1,1,2,17,0,9,active,2022-12-13 01:15:17.723177
327,3129,3129,2,False,1670894594,1,1,1,0,11,0,26,active,2022-12-13 01:15:17.723177
328,3130,3130,1,False,1670894078,1,1,1,0,21,0,13,active,2022-12-13 01:15:17.723177
329,3131,3131,0,False,1670894294,1,1,1,1,3,0,33,active,2022-12-13 01:15:17.723177
330,3132,3132,0,False,1670892561,1,1,1,11,13,0,37,active,2022-12-13 01:15:17.723177
331,3134,3134,4,False,1670893869,1,1,1,22,39,0,7,active,2022-12-13 01:15:17.723177
332,3135,3135,1,False,1670894559,1,1,1,17,22,0,15,active,2022-12-13 01:15:17.723177
333,3136,3136,2,False,1670894562,1,1,1,16,39,0,10,active,2022-12-13 01:15:17.723177
334,3137,3137,2,False,1670893938,1,1,1,0,3,0,23,active,2022-12-13 01:15:17.723177
335,3139,3139,5,False,1670894211,1,1,1,9,19,0,18,active,2022-12-13 01:15:17.723177
336,3140,3140,6,False,1670894060,1,1,1,17,43,0,6,active,2022-12-13 01:15:17.723177
337,3141,3141,2,False,1670894212,1,1,1,1,28,0,31,active,2022-12-13 01:15:17.723177
338,3142,3142,5,False,1670894565,1,1,1,10,27,0,11,active,2022-12-13 01:15:17.723177
339,3143,3143,5,False,1670894359,1,1,1,3,16,0,25,active,2022-12-13 01:15:17.723177
340,3144,3144,2,False,1670892838,1,1,1,2,9,0,34,active,2022-12-13 01:15:17.723177
341,3145,3145,0,False,1670893108,1,1,1,5,14,0,30,active,2022-12-13 01:15:17.723177
342,3146,3146,2,False,1670894402,1,1,1,5,11,0,34,active,2022-12-13 01:15:17.723177
343,3147,3147,1,False,1670894336,1,1,1,5,7,0,29,active,2022-12-13 01:15:17.723177
344,3148,3148,3,False,1670894593,1,1,1,13,22,0,3,active,2022-12-13 01:15:17.723177
345,3151,3151,1,False,1670894254,1,1,1,4,18,0,27,active,2022-12-13 01:15:17.723177
346,3152,3152,1,False,1670894289,1,1,1,2,9,0,31,active,2022-12-13 01:15:17.723177
347,3154,3154,1,False,1670893631,1,1,1,3,6,0,38,active,2022-12-13 01:15:17.723177
348,3156,3156,0,False,1670894500,1,1,1,1,6,0,31,active,2022-12-13 01:15:17.723177
349,3157,3157,1,False,1670894617,1,1,1,10,14,0,12,active,2022-12-13 01:15:17.723177
350,3158,3158,0,False,1670894257,1,1,1,3,7,0,22,active,2022-12-13 01:15:17.723177
351,3159,3159,0,False,1670893571,1,1,1,5,10,0,20,active,2022-12-13 01:15:17.723177
352,3160,3160,1,False,1670891433,1,1,1,3,8,0,29,active,2022-12-13 01:15:17.723177
353,3161,3161,1,False,1670893527,1,1,1,1,9,0,48,active,2022-12-13 01:15:17.723177
354,3163,3163,0,False,1670893860,1,1,1,0,9,0,34,active,2022-12-13 01:15:17.723177
355,3164,3164,1,False,1670894568,1,1,1,11,19,0,47,active,2022-12-13 01:15:17.723177
356,3165,3165,0,False,1670894567,1,1,1,6,15,0,36,active,2022-12-13 01:15:17.723177
357,3166,3166,3,False,1670894269,1,1,1,9,13,0,24,active,2022-12-13 01:15:17.723177
358,3167,3167,2,False,1670894566,1,1,1,4,5,0,44,active,2022-12-13 01:15:17.723177
359,3169,3169,0,False,1670894150,1,1,1,8,14,0,58,active,2022-12-13 01:15:17.723177
360,3170,3170,3,False,1670894321,1,1,1,1,5,0,25,active,2022-12-13 01:15:17.723177
361,3171,3171,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 01:15:17.723177
362,3172,3172,0,False,1670894345,1,1,1,12,20,0,6,active,2022-12-13 01:15:17.723177
363,3173,3173,1,False,1670893797,1,1,1,10,28,0,49,active,2022-12-13 01:15:17.723177
364,3175,3175,1,False,1670894465,1,1,1,9,9,0,32,active,2022-12-13 01:15:17.723177
365,3177,3177,0,False,1670894316,1,1,1,6,12,0,50,active,2022-12-13 01:15:17.723177
366,3178,3178,2,False,1670894531,1,1,1,10,16,0,60,active,2022-12-13 01:15:17.723177
367,3179,3179,0,False,1670894035,1,1,1,1,8,0,14,active,2022-12-13 01:15:17.723177
368,3184,3184,0,False,1670893763,1,1,1,0,0,0,14,active,2022-12-13 01:15:17.723177
369,3185,3185,0,False,1670892687,1,1,1,1,13,0,9,active,2022-12-13 01:15:17.723177
370,3186,3186,0,False,1670894610,1,1,1,6,34,0,8,active,2022-12-13 01:15:17.723177
371,3187,3187,0,False,1670894334,1,1,1,6,19,0,3,active,2022-12-13 01:15:17.723177
372,3191,3191,0,False,1670894405,1,1,1,4,13,0,5,active,2022-12-13 01:15:17.723177
373,3192,3192,0,False,1670892044,1,1,1,7,19,0,3,active,2022-12-13 01:15:17.723177
374,3193,3193,0,False,1670890549,1,1,1,2,13,0,5,active,2022-12-13 01:15:17.723177
375,3194,3194,0,False,1670891861,1,1,1,2,3,0,7,active,2022-12-13 01:15:17.723177
376,3196,3196,0,False,1670891625,1,1,1,2,2,0,16,active,2022-12-13 01:15:17.723177
377,3198,3198,1,False,1670892935,1,1,1,8,11,0,6,active,2022-12-13 01:15:17.723177
378,3199,3199,0,False,1670894417,1,1,1,3,14,0,0,active,2022-12-13 01:15:17.723177
379,3201,3201,0,False,1670894206,1,1,1,10,13,0,5,active,2022-12-13 01:15:17.723177
380,3202,3202,0,False,1670893955,1,1,1,3,4,0,7,active,2022-12-13 01:15:17.723177
381,3203,3203,1,False,1670893342,1,1,1,7,17,0,8,active,2022-12-13 01:15:17.723177
382,3206,3206,0,False,1670892638,1,1,1,4,15,0,11,active,2022-12-13 01:15:17.723177
383,3207,3207,0,False,1670892621,1,1,1,6,16,0,10,active,2022-12-13 01:15:17.723177
384,3209,3209,0,False,1670892146,1,1,1,3,4,0,18,active,2022-12-13 01:15:17.723177
385,3210,3210,0,False,1670894484,1,1,1,5,5,0,13,active,2022-12-13 01:15:17.723177
386,3211,3211,0,False,1670892917,1,1,1,9,18,0,4,active,2022-12-13 01:15:17.723177
387,3212,3212,0,False,1670893405,1,1,1,2,7,0,14,active,2022-12-13 01:15:17.723177
388,3213,3213,1,False,1670893701,1,1,1,4,10,0,11,active,2022-12-13 01:15:17.723177
389,3214,3214,1,False,1670889628,1,1,1,0,2,0,19,active,2022-12-13 01:15:17.723177
390,3220,3220,0,False,1670887568,1,1,1,0,1,0,17,active,2022-12-13 01:15:17.723177
391,3221,3221,0,False,1670888070,1,1,1,0,7,0,19,active,2022-12-13 01:15:17.723177
392,3225,3225,0,False,1670891632,1,1,1,2,2,0,12,active,2022-12-13 01:15:17.723177
393,3226,3226,0,False,1670894210,1,1,1,5,10,0,35,active,2022-12-13 01:15:17.723177
394,3231,3231,1,False,1670893935,1,1,1,2,15,0,23,active,2022-12-13 01:15:17.723177
395,3233,3233,1,False,1670894562,1,1,1,1,3,0,37,active,2022-12-13 01:15:17.723177
396,3235,3235,3,False,1670894530,1,1,1,0,0,0,29,active,2022-12-13 01:15:17.723177
397,3236,3236,2,False,1670894292,1,1,1,8,22,0,7,active,2022-12-13 01:15:17.723177
398,3238,3238,0,False,1670894224,1,1,1,6,16,0,16,active,2022-12-13 01:15:17.723177
399,3241,3241,1,False,1670893925,1,1,1,1,3,0,14,active,2022-12-13 01:15:17.723177
400,3243,3243,0,False,1670894137,1,1,1,1,7,0,22,active,2022-12-13 01:15:17.723177
401,3244,3244,4,False,1670894494,1,1,1,5,74,0,1,active,2022-12-13 01:15:17.723177
402,3246,3246,2,False,1670891603,1,1,1,2,11,0,35,active,2022-12-13 01:15:17.723177
403,3249,3249,1,False,1670892838,1,1,1,0,1,0,17,active,2022-12-13 01:15:17.723177
404,3254,3254,14,False,1670883140,1,1,1,2,10,0,2,active,2022-12-13 01:15:17.723177
405,3255,3255,0,False,1670894635,1,1,1,13,15,0,3,active,2022-12-13 01:15:17.723177
406,3260,3260,0,False,1670894531,1,1,1,10,38,0,4,active,2022-12-13 01:15:17.723177
407,3263,3263,5,False,1670894490,1,1,1,8,60,0,21,active,2022-12-13 01:15:17.723177
408,3267,3267,1,False,1670894235,1,1,1,6,11,0,2,active,2022-12-13 01:15:17.723177
409,3268,3268,0,False,1670891426,1,1,1,3,7,0,7,active,2022-12-13 01:15:17.723177
410,3269,3269,0,False,1670893170,1,1,1,1,5,0,9,active,2022-12-13 01:15:17.723177
411,3270,3270,0,False,1670893977,1,1,1,1,4,0,10,active,2022-12-13 01:15:17.723177
412,3272,3272,1,False,1670892021,1,1,1,3,3,0,10,active,2022-12-13 01:15:17.723177
413,3273,3273,1,False,1670894458,1,1,1,2,13,0,4,active,2022-12-13 01:15:17.723177
414,3275,3275,0,False,1670892123,1,1,1,3,13,0,1,active,2022-12-13 01:15:17.723177
415,3276,3276,0,False,1670893763,1,1,1,5,14,0,12,active,2022-12-13 01:15:17.723177
416,3277,3277,2,False,1670891667,1,1,1,3,7,0,5,active,2022-12-13 01:15:17.723177
417,3278,3278,1,False,1670893011,1,1,1,8,12,0,1,active,2022-12-13 01:15:17.723177
418,3279,3279,0,False,1670893113,1,1,1,1,9,0,9,active,2022-12-13 01:15:17.723177
419,3280,3280,0,False,1670886941,1,1,1,3,7,0,7,active,2022-12-13 01:15:17.723177
420,3281,3281,0,False,1670894525,1,1,1,6,7,0,7,active,2022-12-13 01:15:17.723177
421,3283,3283,1,False,1670894585,1,1,1,5,9,0,37,active,2022-12-13 01:15:17.723177
422,3284,3284,1,False,1670894481,1,1,1,7,8,0,27,active,2022-12-13 01:15:17.723177
423,3285,3285,0,False,1670893226,1,1,1,5,10,0,33,active,2022-12-13 01:15:17.723177
424,3286,3286,0,False,1670894442,1,1,1,9,14,0,25,active,2022-12-13 01:15:17.723177
425,3287,3287,2,False,1670894126,1,1,1,3,7,0,36,active,2022-12-13 01:15:17.723177
426,3288,3288,2,False,1670894249,1,1,1,8,19,0,17,active,2022-12-13 01:15:17.723177
427,3289,3289,1,False,1670894321,1,1,1,6,7,0,24,active,2022-12-13 01:15:17.723177
428,3290,3290,2,False,1670894595,1,1,1,10,20,0,13,active,2022-12-13 01:15:17.723177
429,3292,3292,1,False,1670893547,1,1,1,7,12,0,29,active,2022-12-13 01:15:17.723177
430,3293,3293,1,False,1670893947,1,1,1,1,6,0,15,active,2022-12-13 01:15:17.723177
431,3294,3294,2,False,1670893727,1,1,1,5,10,0,23,active,2022-12-13 01:15:17.723177
432,3296,3296,2,False,1670892094,1,1,1,1,21,0,50,active,2022-12-13 01:15:17.723177
433,3297,3297,1,False,1670894016,1,1,1,0,1,0,18,active,2022-12-13 01:15:17.723177
434,3298,3298,1,False,1670893947,1,1,1,3,26,0,3,active,2022-12-13 01:15:17.723177
435,3299,3299,2,False,1670892615,1,1,1,0,7,0,16,active,2022-12-13 01:15:17.723177
436,3300,3300,0,False,1670894131,1,1,1,3,3,0,21,active,2022-12-13 01:15:17.723177
437,3301,3301,0,False,1670894152,1,1,1,1,4,0,35,active,2022-12-13 01:15:17.723177
438,3302,3302,1,False,1670893808,1,1,1,2,2,0,37,active,2022-12-13 01:15:17.723177
439,3303,3303,0,False,86400,1,1,1,0,0,0,0,active,2022-12-13 01:15:17.723177
440,3304,3304,4,False,1670894095,1,1,1,3,9,0,14,active,2022-12-13 01:15:17.723177
441,3305,3305,2,False,1670894552,1,1,1,3,15,0,55,active,2022-12-13 01:15:17.723177
442,3306,3306,1,False,1670891889,1,1,1,1,2,0,19,active,2022-12-13 01:15:17.723177
443,3307,3307,0,False,1670890707,1,1,1,1,4,0,26,active,2022-12-13 01:15:17.723177
444,3308,3308,0,False,1670893674,1,1,1,6,21,0,4,active,2022-12-13 01:15:17.723177
445,3309,3309,1,False,1670893979,1,1,1,1,2,0,25,active,2022-12-13 01:15:17.723177
446,3310,3310,1,False,1670893042,1,1,1,2,4,0,19,active,2022-12-13 01:15:17.723177
447,3311,3311,0,False,1670894311,1,1,1,6,19,0,0,active,2022-12-13 01:15:17.723177
448,3312,3312,0,False,1670893452,1,1,1,6,24,0,15,active,2022-12-13 01:15:17.723177
449,3313,3313,0,False,1670894464,1,1,1,3,6,0,23,active,2022-12-13 01:15:17.723177
450,3314,3314,0,False,1670894263,1,1,1,0,0,0,29,active,2022-12-13 01:15:17.723177
451,3315,3315,0,False,1670891278,1,1,1,7,16,0,7,active,2022-12-13 01:15:17.723177
452,3317,3317,1,False,1670894294,1,1,1,0,12,0,11,active,2022-12-13 01:15:17.723177
453,3318,3318,1,False,1670894120,1,1,1,1,21,0,22,active,2022-12-13 01:15:17.723177
454,3319,3319,4,False,1670894208,1,1,1,0,4,0,11,active,2022-12-13 01:15:17.723177
455,3321,3321,2,False,1670893907,1,1,1,7,15,0,21,active,2022-12-13 01:15:17.723177
456,3322,3322,1,False,1670893920,1,1,1,1,5,0,19,active,2022-12-13 01:15:17.723177
457,3323,3323,2,False,1670891344,1,1,1,1,5,0,52,active,2022-12-13 01:15:17.723177
458,3324,3324,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 01:15:17.723177
459,3325,3325,0,False,1670892867,1,1,1,2,4,0,26,active,2022-12-13 01:15:17.723177
460,3326,3326,0,False,1670892358,1,1,1,0,2,0,19,active,2022-12-13 01:15:17.723177
461,3327,3327,0,False,1670894077,1,1,1,2,9,0,18,active,2022-12-13 01:15:17.723177
462,3328,3328,2,False,1670893640,1,1,1,0,3,0,32,active,2022-12-13 01:15:17.723177
463,3329,3329,1,False,1670893938,1,1,1,0,16,0,8,active,2022-12-13 01:15:17.723177
464,3330,3330,1,False,1670894367,1,1,1,0,13,0,4,active,2022-12-13 01:15:17.723177
465,3331,3331,1,False,1670894370,1,1,1,1,3,0,54,active,2022-12-13 01:15:17.723177
466,3332,3332,0,False,1670894593,1,1,1,3,18,0,9,active,2022-12-13 01:15:17.723177
467,3333,3333,0,False,1670890959,1,1,1,0,28,0,9,active,2022-12-13 01:15:17.723177
468,3335,3335,0,False,1670893317,1,1,1,1,25,0,2,active,2022-12-13 01:15:17.723177
469,3336,3336,2,False,1670894413,1,1,1,1,1,0,38,active,2022-12-13 01:15:17.723177
470,3337,3337,1,False,1670887971,1,1,1,2,19,0,3,active,2022-12-13 01:15:17.723177
471,3338,3338,1,False,1670894161,1,1,1,6,15,0,14,active,2022-12-13 01:15:17.723177
472,3339,3339,0,False,1670894001,1,1,1,3,10,0,31,active,2022-12-13 01:15:17.723177
473,3340,3340,0,False,1670894570,1,1,1,0,20,0,1,active,2022-12-13 01:15:17.723177
474,3342,3342,1,False,1670882847,1,1,1,0,20,0,2,active,2022-12-13 01:15:17.723177
475,3343,3343,1,False,1670893769,1,1,1,1,4,0,18,active,2022-12-13 01:15:17.723177
476,3344,3344,0,False,1670883912,1,1,1,0,34,0,5,active,2022-12-13 01:15:17.723177
477,3345,3345,0,False,1670894130,1,1,1,0,5,0,29,active,2022-12-13 01:15:17.723177
478,3346,3346,1,False,1670894182,1,1,1,1,2,0,26,active,2022-12-13 01:15:17.723177
479,3347,3347,3,False,1670891846,1,1,1,0,28,0,3,active,2022-12-13 01:15:17.723177
480,3348,3348,1,False,1670893989,1,1,1,0,24,0,7,active,2022-12-13 01:15:17.723177
481,3349,3349,0,False,1670893642,1,1,1,1,1,0,38,active,2022-12-13 01:15:17.723177
482,3350,3350,0,False,1670894439,1,1,1,14,16,0,20,active,2022-12-13 01:15:17.723177
483,3351,3351,1,False,1670894100,1,1,1,4,20,0,2,active,2022-12-13 01:15:17.723177
484,3352,3352,2,False,1670893729,1,1,1,1,10,0,9,active,2022-12-13 01:15:17.723177
485,3354,3354,1,False,1670893762,1,1,1,3,3,0,26,active,2022-12-13 01:15:17.723177
486,3355,3355,0,False,1670894557,1,1,1,10,16,0,9,active,2022-12-13 01:15:17.723177
487,3356,3356,0,False,1670892651,1,1,1,2,9,0,11,active,2022-12-13 01:15:17.723177
488,3357,3357,0,False,1670893585,1,1,1,12,14,0,21,active,2022-12-13 01:15:17.723177
489,3358,3358,0,False,1670893897,1,1,1,3,6,0,19,active,2022-12-13 01:15:17.723177
490,3359,3359,1,False,1670892904,1,1,1,1,22,0,35,active,2022-12-13 01:15:17.723177
491,3360,3360,2,False,1670894538,1,1,1,8,24,0,20,active,2022-12-13 01:15:17.723177
492,3361,3361,1,False,1670893810,1,1,1,7,9,0,13,active,2022-12-13 01:15:17.723177
493,3362,3362,0,False,1670893385,1,1,1,4,10,0,24,active,2022-12-13 01:15:17.723177
494,3363,3363,0,False,1670892953,1,1,1,2,10,0,24,active,2022-12-13 01:15:17.723177
495,3364,3364,1,False,1670893823,1,1,1,3,17,0,9,active,2022-12-13 01:15:17.723177
496,3365,3365,0,False,1670894489,1,1,1,1,4,0,23,active,2022-12-13 01:15:17.723177
497,3366,3366,1,False,1670893930,1,1,1,5,5,0,24,active,2022-12-13 01:15:17.723177
498,3367,3367,4,False,1670894509,1,1,1,1,3,0,32,active,2022-12-13 01:15:17.723177
499,3368,3368,0,False,1670894166,1,1,1,4,8,0,22,active,2022-12-13 01:15:17.723177
500,3369,3369,1,False,1670893992,1,1,1,3,6,0,21,active,2022-12-13 01:15:17.723177
501,3370,3370,0,False,1670894016,1,1,1,5,7,0,16,active,2022-12-13 01:15:17.723177
502,3372,3372,2,False,1670894523,1,1,1,4,64,0,10,active,2022-12-13 01:15:17.723177
503,3373,3373,1,False,1670893654,1,1,1,3,40,0,38,active,2022-12-13 01:15:17.723177
504,3374,3374,0,False,1670894422,1,1,1,7,14,0,22,active,2022-12-13 01:15:17.723177
505,3375,3375,1,False,1670893768,1,1,1,6,13,0,20,active,2022-12-13 01:15:17.723177
506,3376,3376,1,False,1670894549,1,1,1,3,17,16,13,active,2022-12-13 01:15:17.723177
507,3377,3377,1,False,1670893796,1,1,1,0,5,0,19,active,2022-12-13 01:15:17.723177
508,3378,3378,0,False,86400,0,0,0,0,0,0,0,out_of_service,2022-12-13 01:15:17.723177
509,3379,3379,1,False,1670894478,1,1,1,0,15,0,19,active,2022-12-13 01:15:17.723177
510,3381,3381,0,False,1670891767,1,1,1,0,24,0,29,active,2022-12-13 01:15:17.723177
511,3382,3382,0,False,1670893830,1,1,1,0,9,0,31,active,2022-12-13 01:15:17.723177
512,3383,3383,0,False,1670892286,1,1,1,3,5,0,16,active,2022-12-13 01:15:17.723177
513,3384,3384,1,False,1670893990,1,1,1,1,8,0,15,active,2022-12-13 01:15:17.723177
514,3386,3386,0,False,1670891197,1,1,1,0,1,0,32,active,2022-12-13 01:15:17.723177
515,3387,3387,2,False,1670892399,1,1,1,3,6,0,15,active,2022-12-13 01:15:17.723177
516,3388,3388,0,False,1670888259,1,1,1,6,8,0,15,active,2022-12-13 01:15:17.723177
517,3389,3389,1,False,1670893746,1,1,1,1,18,0,20,active,2022-12-13 01:15:17.723177
518,3391,3391,0,False,1670893723,1,1,1,2,8,0,17,active,2022-12-13 01:15:17.723177
519,3392,3392,0,False,1670893173,1,1,1,0,16,0,2,active,2022-12-13 01:15:17.723177
520,3393,3393,0,False,1670894397,1,1,1,3,15,0,3,active,2022-12-13 01:15:17.723177
521,3394,3394,0,False,1670893489,1,1,1,1,16,0,5,active,2022-12-13 01:15:17.723177
522,3395,3395,1,False,1670891575,1,1,1,0,9,0,9,active,2022-12-13 01:15:17.723177
523,3396,3396,0,False,1670893830,1,1,1,2,7,0,18,active,2022-12-13 01:15:17.723177
524,3397,3397,3,False,1670893722,1,1,1,2,26,0,4,active,2022-12-13 01:15:17.723177
525,3398,3398,2,False,1670892879,1,1,1,1,10,0,11,active,2022-12-13 01:15:17.723177
526,3399,3399,0,False,1670891827,1,1,1,1,21,0,3,active,2022-12-13 01:15:17.723177
527,3402,3402,0,False,1670894482,1,1,1,1,26,0,4,active,2022-12-13 01:15:17.723177
528,3403,3403,1,False,1670894492,1,1,1,0,22,0,7,active,2022-12-13 01:15:17.723177
529,3404,3404,0,False,1670891209,1,1,1,0,9,0,18,active,2022-12-13 01:15:17.723177
530,3405,3405,0,False,1670891839,1,1,1,1,3,0,20,active,2022-12-13 01:15:17.723177
531,3407,3407,1,False,1670894257,1,1,1,1,33,0,1,active,2022-12-13 01:15:17.723177
532,3409,3409,2,False,1670894488,1,1,1,0,38,0,6,active,2022-12-13 01:15:17.723177
533,3410,3410,6,False,1670894153,1,1,1,0,48,0,21,active,2022-12-13 01:15:17.723177
534,3411,3411,0,False,1670894246,1,1,1,1,16,0,11,active,2022-12-13 01:15:17.723177
535,3412,3412,1,False,1670893733,1,1,1,6,10,0,7,active,2022-12-13 01:15:17.723177
536,3414,3414,1,False,1670894326,1,1,1,2,14,0,18,active,2022-12-13 01:15:17.723177
537,3415,3415,1,False,1670894282,1,1,1,0,17,1,6,active,2022-12-13 01:15:17.723177
538,3416,3416,4,False,1670894528,1,1,1,2,2,0,19,active,2022-12-13 01:15:17.723177
539,3418,3418,0,False,1670894302,1,1,1,1,1,0,30,active,2022-12-13 01:15:17.723177
540,3419,3419,1,False,1670894150,1,1,1,0,45,0,5,active,2022-12-13 01:15:17.723177
541,3420,3420,2,False,1670894501,1,1,1,2,25,0,8,active,2022-12-13 01:15:17.723177
542,3421,3421,2,False,1670894067,1,1,1,1,30,0,3,active,2022-12-13 01:15:17.723177
543,3422,3422,0,False,1670891221,1,1,1,0,18,0,2,active,2022-12-13 01:15:17.723177
544,3423,3423,2,False,1670893901,1,1,1,4,5,0,20,active,2022-12-13 01:15:17.723177
545,3424,3424,0,False,1670893006,1,1,1,1,23,0,4,active,2022-12-13 01:15:17.723177
546,3425,3425,0,False,1670894402,1,1,1,2,6,0,26,active,2022-12-13 01:15:17.723177
547,3429,3429,7,False,1670894375,1,1,1,0,21,0,9,active,2022-12-13 01:15:17.723177
548,3430,3430,0,False,1670892159,1,1,1,0,4,0,21,active,2022-12-13 01:15:17.723177
549,3435,3435,1,False,1670894191,1,1,1,1,40,0,4,active,2022-12-13 01:15:17.723177
550,3436,3436,1,False,1670894341,1,1,1,2,20,0,14,active,2022-12-13 01:15:17.723177
